CMDLINE c:\programdata\anaconda3\python.exe mem_test.py
MEM 150.214844 1554314449.6860
MEM 150.214844 1554314449.7860
MEM 150.214844 1554314449.8860
MEM 150.214844 1554314449.9861
MEM 150.214844 1554314450.0861
MEM 150.214844 1554314450.1861
MEM 150.214844 1554314450.2861
MEM 150.214844 1554314450.3861
MEM 150.214844 1554314450.4862
MEM 150.214844 1554314450.5862
MEM 150.214844 1554314450.6862
MEM 150.214844 1554314450.7862
MEM 150.214844 1554314450.8863
MEM 150.214844 1554314450.9863
MEM 150.214844 1554314451.0863
MEM 150.214844 1554314451.1863
MEM 150.214844 1554314451.2863
MEM 150.214844 1554314451.3864
MEM 150.214844 1554314451.4864
MEM 150.214844 1554314451.5864
MEM 150.214844 1554314451.6864
MEM 150.214844 1554314451.7865
MEM 150.214844 1554314451.8865
MEM 150.214844 1554314451.9865
MEM 150.214844 1554314452.0865
MEM 150.214844 1554314452.1865
MEM 150.214844 1554314452.2866
MEM 150.214844 1554314452.3866
MEM 150.214844 1554314452.4866
MEM 150.214844 1554314452.5866
MEM 150.214844 1554314452.6867
MEM 150.214844 1554314452.7867
MEM 150.214844 1554314452.8867
MEM 150.214844 1554314452.9867
MEM 150.214844 1554314453.0868
MEM 150.214844 1554314453.1868
MEM 150.214844 1554314453.2868
MEM 150.214844 1554314453.3868
MEM 150.214844 1554314453.4869
MEM 150.214844 1554314453.5869
MEM 150.214844 1554314453.6869
MEM 150.214844 1554314453.7869
MEM 150.214844 1554314453.8869
MEM 150.214844 1554314453.9870
MEM 150.214844 1554314454.0870
MEM 150.214844 1554314454.1870
MEM 150.214844 1554314454.2870
MEM 150.214844 1554314454.3870
MEM 150.214844 1554314454.4871
MEM 150.214844 1554314454.5871
MEM 150.214844 1554314454.6871
MEM 150.214844 1554314454.7871
MEM 150.214844 1554314454.8872
MEM 150.214844 1554314454.9872
MEM 150.214844 1554314455.0872
MEM 150.214844 1554314455.1872
MEM 150.214844 1554314455.2872
MEM 150.214844 1554314455.3873
MEM 150.214844 1554314455.4873
MEM 150.214844 1554314455.5873
MEM 150.214844 1554314455.6873
MEM 150.214844 1554314455.7874
MEM 150.214844 1554314455.8874
MEM 150.214844 1554314455.9874
MEM 150.214844 1554314456.0874
MEM 150.214844 1554314456.1875
MEM 150.214844 1554314456.2875
MEM 150.214844 1554314456.3875
MEM 150.214844 1554314456.4875
MEM 150.214844 1554314456.5875
MEM 150.214844 1554314456.6876
MEM 150.214844 1554314456.7876
MEM 150.214844 1554314456.8876
MEM 150.214844 1554314456.9876
MEM 150.214844 1554314457.0877
MEM 150.214844 1554314457.1877
MEM 150.214844 1554314457.2877
MEM 150.214844 1554314457.3877
MEM 150.214844 1554314457.4877
MEM 150.214844 1554314457.5878
MEM 150.214844 1554314457.6878
MEM 150.214844 1554314457.7878
MEM 150.214844 1554314457.8878
MEM 150.214844 1554314457.9879
MEM 150.214844 1554314458.0879
MEM 150.214844 1554314458.1879
MEM 150.214844 1554314458.2879
MEM 150.214844 1554314458.3880
MEM 150.214844 1554314458.4880
MEM 150.214844 1554314458.5880
MEM 150.214844 1554314458.6880
MEM 150.214844 1554314458.7880
MEM 150.214844 1554314458.8881
MEM 150.214844 1554314458.9881
MEM 150.214844 1554314459.0881
MEM 150.214844 1554314459.1881
MEM 150.214844 1554314459.2882
MEM 150.214844 1554314459.3882
MEM 150.214844 1554314459.4882
MEM 150.214844 1554314459.5882
MEM 150.214844 1554314459.6882
MEM 150.214844 1554314459.7883
MEM 150.214844 1554314459.8883
MEM 150.214844 1554314459.9883
MEM 150.214844 1554314460.0883
MEM 150.214844 1554314460.1884
MEM 150.214844 1554314460.2884
MEM 150.214844 1554314460.3884
MEM 150.214844 1554314460.4884
MEM 150.214844 1554314460.5885
MEM 150.214844 1554314460.6885
MEM 150.214844 1554314460.7885
MEM 150.214844 1554314460.8885
MEM 150.214844 1554314460.9885
MEM 150.214844 1554314461.0886
MEM 150.214844 1554314461.1886
MEM 150.214844 1554314461.2886
MEM 150.214844 1554314461.3886
MEM 150.214844 1554314461.4887
MEM 150.214844 1554314461.5887
MEM 150.214844 1554314461.6887
MEM 150.214844 1554314461.7887
MEM 150.214844 1554314461.8887
MEM 150.214844 1554314461.9888
MEM 150.214844 1554314462.0888
MEM 150.214844 1554314462.1888
MEM 150.214844 1554314462.2888
MEM 150.214844 1554314462.3889
MEM 150.214844 1554314462.4889
MEM 150.214844 1554314462.5889
MEM 150.214844 1554314462.6889
MEM 150.214844 1554314462.7889
MEM 150.214844 1554314462.8890
MEM 150.214844 1554314462.9890
MEM 150.214844 1554314463.0890
MEM 150.214844 1554314463.1890
MEM 150.214844 1554314463.2891
MEM 150.214844 1554314463.3891
MEM 150.214844 1554314463.4891
MEM 150.214844 1554314463.5891
MEM 150.214844 1554314463.6891
MEM 150.214844 1554314463.7892
MEM 150.214844 1554314463.8892
MEM 150.214844 1554314463.9892
MEM 150.214844 1554314464.0892
MEM 150.214844 1554314464.1893
MEM 150.214844 1554314464.2893
MEM 150.214844 1554314464.3893
MEM 150.214844 1554314464.4893
MEM 150.214844 1554314464.5894
MEM 150.214844 1554314464.6894
MEM 150.214844 1554314464.7894
MEM 150.214844 1554314464.8894
MEM 150.214844 1554314464.9895
MEM 150.214844 1554314465.0895
MEM 150.214844 1554314465.1895
MEM 150.214844 1554314465.2895
MEM 150.214844 1554314465.3895
MEM 150.214844 1554314465.4896
MEM 150.214844 1554314465.5896
MEM 150.214844 1554314465.6896
MEM 150.214844 1554314465.7896
MEM 150.214844 1554314465.8897
MEM 150.214844 1554314465.9897
MEM 150.214844 1554314466.0897
MEM 150.214844 1554314466.1897
MEM 150.214844 1554314466.2897
MEM 150.214844 1554314466.3898
MEM 150.214844 1554314466.4898
MEM 150.218750 1554314466.5898
MEM 150.218750 1554314466.6898
MEM 150.218750 1554314466.7898
MEM 150.218750 1554314466.8899
MEM 150.218750 1554314466.9899
MEM 150.218750 1554314467.0899
MEM 150.218750 1554314467.1899
MEM 150.218750 1554314467.2900
MEM 150.218750 1554314467.3900
MEM 150.218750 1554314467.4900
MEM 150.218750 1554314467.5900
MEM 150.218750 1554314467.6901
MEM 150.218750 1554314467.7901
MEM 150.218750 1554314467.8901
MEM 150.218750 1554314467.9901
MEM 150.218750 1554314468.0902
MEM 150.218750 1554314468.1902
MEM 150.218750 1554314468.2902
MEM 150.218750 1554314468.3902
MEM 150.218750 1554314468.4902
MEM 150.218750 1554314468.5903
MEM 150.218750 1554314468.6903
MEM 150.218750 1554314468.7903
MEM 150.218750 1554314468.8903
MEM 150.218750 1554314468.9904
MEM 150.218750 1554314469.0904
MEM 150.218750 1554314469.1904
MEM 150.218750 1554314469.2904
MEM 150.218750 1554314469.3904
MEM 150.218750 1554314469.4905
MEM 150.218750 1554314469.5905
MEM 150.218750 1554314469.6905
MEM 150.218750 1554314469.7905
MEM 150.218750 1554314469.8906
MEM 150.218750 1554314469.9906
MEM 150.218750 1554314470.0906
MEM 150.218750 1554314470.1906
MEM 150.218750 1554314470.2906
MEM 150.218750 1554314470.3907
MEM 150.218750 1554314470.4907
MEM 150.218750 1554314470.5907
MEM 150.218750 1554314470.6907
MEM 150.218750 1554314470.7908
MEM 150.218750 1554314470.8908
MEM 150.218750 1554314470.9908
MEM 150.218750 1554314471.0908
MEM 150.218750 1554314471.1908
MEM 150.218750 1554314471.2909
MEM 150.218750 1554314471.3909
MEM 150.218750 1554314471.4909
MEM 150.218750 1554314471.5909
MEM 150.218750 1554314471.6910
MEM 150.218750 1554314471.7910
MEM 150.218750 1554314471.8910
MEM 150.218750 1554314471.9910
MEM 150.218750 1554314472.0911
MEM 150.218750 1554314472.1911
MEM 150.218750 1554314472.2911
MEM 150.218750 1554314472.3911
MEM 150.218750 1554314472.4911
MEM 150.218750 1554314472.5912
MEM 150.218750 1554314472.6912
MEM 150.218750 1554314472.7912
MEM 150.218750 1554314472.8912
MEM 150.218750 1554314472.9913
MEM 150.218750 1554314473.0913
MEM 150.218750 1554314473.1913
MEM 150.218750 1554314473.2913
MEM 150.218750 1554314473.3913
MEM 150.218750 1554314473.4914
MEM 150.218750 1554314473.5914
MEM 150.218750 1554314473.6914
MEM 150.218750 1554314473.7914
MEM 150.218750 1554314473.8915
MEM 150.218750 1554314473.9915
MEM 150.218750 1554314474.0915
MEM 150.218750 1554314474.1915
MEM 150.218750 1554314474.2915
MEM 150.218750 1554314474.3916
MEM 150.218750 1554314474.4916
MEM 150.218750 1554314474.5916
MEM 150.218750 1554314474.6916
MEM 150.218750 1554314474.7917
MEM 150.218750 1554314474.8917
MEM 150.218750 1554314474.9917
MEM 150.218750 1554314475.0917
MEM 150.218750 1554314475.1917
MEM 150.218750 1554314475.2918
MEM 150.218750 1554314475.3918
MEM 150.218750 1554314475.4918
MEM 150.218750 1554314475.5918
MEM 150.218750 1554314475.6919
MEM 150.218750 1554314475.7919
MEM 150.218750 1554314475.8919
MEM 150.218750 1554314475.9919
MEM 150.218750 1554314476.0920
MEM 150.218750 1554314476.1920
MEM 150.218750 1554314476.2920
MEM 150.218750 1554314476.3920
MEM 150.218750 1554314476.4920
MEM 150.218750 1554314476.5921
MEM 150.218750 1554314476.6921
MEM 150.218750 1554314476.7921
MEM 150.218750 1554314476.8921
MEM 150.218750 1554314476.9922
MEM 150.218750 1554314477.0922
MEM 150.218750 1554314477.1922
MEM 150.218750 1554314477.2922
MEM 150.218750 1554314477.3922
MEM 150.218750 1554314477.4923
MEM 150.218750 1554314477.5923
MEM 150.218750 1554314477.6923
MEM 150.218750 1554314477.7923
MEM 150.218750 1554314477.8924
MEM 150.218750 1554314477.9924
MEM 150.218750 1554314478.0924
MEM 150.218750 1554314478.1924
MEM 150.218750 1554314478.2924
MEM 150.218750 1554314478.3925
MEM 150.218750 1554314478.4925
MEM 150.218750 1554314478.5925
MEM 150.218750 1554314478.6925
MEM 150.218750 1554314478.7926
MEM 150.218750 1554314478.8926
MEM 150.218750 1554314478.9926
MEM 150.218750 1554314479.0926
MEM 150.218750 1554314479.1927
MEM 150.218750 1554314479.2927
MEM 150.218750 1554314479.3927
MEM 150.218750 1554314479.4927
MEM 150.218750 1554314479.5927
MEM 150.218750 1554314479.6928
MEM 150.218750 1554314479.7928
MEM 150.218750 1554314479.8928
MEM 150.218750 1554314479.9928
MEM 150.218750 1554314480.0929
MEM 150.218750 1554314480.1929
MEM 150.218750 1554314480.2929
MEM 150.218750 1554314480.3929
MEM 150.218750 1554314480.4929
MEM 150.218750 1554314480.5930
MEM 150.218750 1554314480.6930
MEM 150.218750 1554314480.7930
MEM 150.218750 1554314480.8930
MEM 150.218750 1554314480.9931
MEM 150.218750 1554314481.0931
MEM 150.218750 1554314481.1931
MEM 150.218750 1554314481.2931
MEM 150.218750 1554314481.3931
MEM 150.218750 1554314481.4932
MEM 150.218750 1554314481.5932
MEM 150.218750 1554314481.6932
MEM 150.218750 1554314481.7932
MEM 150.218750 1554314481.8933
MEM 150.218750 1554314481.9933
MEM 150.218750 1554314482.0933
MEM 150.218750 1554314482.1933
MEM 150.218750 1554314482.2934
MEM 150.218750 1554314482.3934
MEM 150.218750 1554314482.4934
MEM 150.218750 1554314482.5934
MEM 150.218750 1554314482.6934
MEM 150.218750 1554314482.7935
MEM 150.218750 1554314482.8935
MEM 150.218750 1554314482.9935
MEM 150.218750 1554314483.0935
MEM 150.218750 1554314483.1936
MEM 150.218750 1554314483.2936
MEM 150.218750 1554314483.3936
MEM 150.218750 1554314483.4936
MEM 150.218750 1554314483.5936
MEM 150.222656 1554314483.6937
MEM 150.222656 1554314483.7937
MEM 150.222656 1554314483.8937
MEM 150.222656 1554314483.9937
MEM 150.222656 1554314484.0938
MEM 150.222656 1554314484.1938
MEM 150.222656 1554314484.2938
MEM 150.222656 1554314484.3938
MEM 150.222656 1554314484.4938
MEM 150.222656 1554314484.5939
MEM 150.222656 1554314484.6939
MEM 150.222656 1554314484.7939
MEM 150.222656 1554314484.8939
MEM 150.222656 1554314484.9940
MEM 150.222656 1554314485.0940
MEM 150.222656 1554314485.1940
MEM 150.222656 1554314485.2940
MEM 150.222656 1554314485.3941
MEM 150.222656 1554314485.4941
MEM 150.222656 1554314485.5941
MEM 150.222656 1554314485.6941
MEM 150.222656 1554314485.7941
MEM 150.222656 1554314485.8942
MEM 150.222656 1554314485.9942
MEM 150.222656 1554314486.0942
MEM 150.222656 1554314486.1942
MEM 150.222656 1554314486.2943
MEM 150.222656 1554314486.3943
MEM 150.222656 1554314486.4943
MEM 150.222656 1554314486.5943
MEM 150.222656 1554314486.6943
MEM 150.222656 1554314486.7944
MEM 150.222656 1554314486.8944
MEM 150.222656 1554314486.9944
MEM 150.222656 1554314487.0944
MEM 150.222656 1554314487.1945
MEM 150.222656 1554314487.2945
MEM 150.222656 1554314487.3945
MEM 150.222656 1554314487.4945
MEM 150.222656 1554314487.5945
MEM 150.222656 1554314487.6946
MEM 150.222656 1554314487.7946
MEM 150.222656 1554314487.8946
MEM 150.222656 1554314487.9946
MEM 150.222656 1554314488.0947
MEM 150.222656 1554314488.1947
MEM 150.222656 1554314488.2947
MEM 150.222656 1554314488.3947
MEM 150.222656 1554314488.4948
MEM 150.222656 1554314488.5948
MEM 150.222656 1554314488.6948
MEM 150.222656 1554314488.7948
MEM 150.222656 1554314488.8949
MEM 150.222656 1554314488.9949
MEM 150.222656 1554314489.0949
MEM 150.222656 1554314489.1949
MEM 150.222656 1554314489.2949
MEM 150.222656 1554314489.3950
MEM 150.222656 1554314489.4950
MEM 150.222656 1554314489.5950
MEM 150.222656 1554314489.6950
MEM 150.222656 1554314489.7951
MEM 150.222656 1554314489.8951
MEM 150.222656 1554314489.9951
MEM 150.222656 1554314490.0951
MEM 150.222656 1554314490.1951
MEM 150.222656 1554314490.2952
MEM 150.222656 1554314490.3952
MEM 150.222656 1554314490.4952
MEM 150.222656 1554314490.5952
MEM 150.222656 1554314490.6953
MEM 150.222656 1554314490.7953
MEM 150.222656 1554314490.8953
MEM 150.222656 1554314490.9953
MEM 150.222656 1554314491.0954
MEM 150.222656 1554314491.1954
MEM 150.222656 1554314491.2954
MEM 150.222656 1554314491.3954
MEM 150.222656 1554314491.4954
MEM 150.222656 1554314491.5955
MEM 150.222656 1554314491.6955
MEM 150.222656 1554314491.7955
MEM 150.222656 1554314491.8955
MEM 150.222656 1554314491.9956
MEM 150.222656 1554314492.0956
MEM 150.222656 1554314492.1956
MEM 150.222656 1554314492.2956
MEM 150.222656 1554314492.3956
MEM 150.222656 1554314492.4957
MEM 150.222656 1554314492.5957
MEM 150.222656 1554314492.6957
MEM 150.222656 1554314492.7957
MEM 150.222656 1554314492.8957
MEM 150.222656 1554314492.9958
MEM 150.222656 1554314493.0958
MEM 150.222656 1554314493.1958
MEM 150.222656 1554314493.2958
MEM 150.222656 1554314493.3959
MEM 150.222656 1554314493.4959
MEM 150.222656 1554314493.5959
MEM 150.222656 1554314493.6959
MEM 150.222656 1554314493.7960
MEM 150.222656 1554314493.8960
MEM 150.222656 1554314493.9960
MEM 150.222656 1554314494.0960
MEM 150.222656 1554314494.1961
MEM 150.222656 1554314494.2961
MEM 150.222656 1554314494.3961
MEM 150.222656 1554314494.4961
MEM 150.222656 1554314494.5961
MEM 150.222656 1554314494.6962
MEM 150.222656 1554314494.7962
MEM 150.222656 1554314494.8962
MEM 150.222656 1554314494.9962
MEM 150.222656 1554314495.0963
MEM 150.222656 1554314495.1963
MEM 150.222656 1554314495.2963
MEM 150.222656 1554314495.3963
MEM 150.222656 1554314495.4963
MEM 150.222656 1554314495.5964
MEM 150.222656 1554314495.6964
MEM 150.222656 1554314495.7964
MEM 150.222656 1554314495.8964
MEM 150.222656 1554314495.9965
MEM 150.222656 1554314496.0965
MEM 150.222656 1554314496.1965
MEM 150.222656 1554314496.2965
MEM 150.222656 1554314496.3965
MEM 150.222656 1554314496.4966
MEM 150.222656 1554314496.5966
MEM 150.222656 1554314496.6966
MEM 150.222656 1554314496.7966
MEM 150.222656 1554314496.8967
MEM 150.222656 1554314496.9967
MEM 150.222656 1554314497.0967
MEM 150.222656 1554314497.1967
MEM 150.222656 1554314497.2967
MEM 150.222656 1554314497.3968
MEM 150.222656 1554314497.4968
MEM 150.222656 1554314497.5968
MEM 150.222656 1554314497.6968
MEM 150.222656 1554314497.7969
MEM 150.222656 1554314497.8969
MEM 150.222656 1554314497.9969
MEM 150.222656 1554314498.0969
MEM 150.222656 1554314498.1969
MEM 150.222656 1554314498.2970
MEM 150.222656 1554314498.3970
MEM 150.222656 1554314498.4970
MEM 150.222656 1554314498.5970
MEM 150.222656 1554314498.6971
MEM 150.222656 1554314498.7971
MEM 150.222656 1554314498.8971
MEM 150.222656 1554314498.9971
MEM 150.222656 1554314499.0971
MEM 150.222656 1554314499.1972
MEM 150.222656 1554314499.2972
MEM 150.222656 1554314499.3972
MEM 150.222656 1554314499.4972
MEM 150.222656 1554314499.5973
MEM 150.222656 1554314499.6973
MEM 150.222656 1554314499.7973
MEM 150.222656 1554314499.8973
MEM 150.222656 1554314499.9974
MEM 150.222656 1554314500.0974
MEM 150.222656 1554314500.1974
MEM 150.222656 1554314500.2974
MEM 150.222656 1554314500.3974
MEM 150.222656 1554314500.4975
MEM 150.222656 1554314500.5975
MEM 150.222656 1554314500.6975
MEM 150.222656 1554314500.7975
MEM 150.222656 1554314500.8976
MEM 150.222656 1554314500.9976
MEM 150.222656 1554314501.0976
MEM 150.222656 1554314501.1976
MEM 150.222656 1554314501.2977
MEM 150.222656 1554314501.3977
MEM 150.222656 1554314501.4977
MEM 150.222656 1554314501.5977
MEM 150.222656 1554314501.6977
MEM 150.222656 1554314501.7978
MEM 150.222656 1554314501.8978
MEM 150.222656 1554314501.9978
MEM 150.222656 1554314502.0978
MEM 150.222656 1554314502.1978
MEM 150.222656 1554314502.2979
MEM 150.222656 1554314502.3979
MEM 150.222656 1554314502.4979
MEM 150.222656 1554314502.5979
MEM 150.222656 1554314502.6980
MEM 150.222656 1554314502.7980
MEM 150.222656 1554314502.8980
MEM 150.222656 1554314502.9980
MEM 150.222656 1554314503.0981
MEM 150.222656 1554314503.1981
MEM 150.222656 1554314503.2981
MEM 150.222656 1554314503.3981
MEM 150.222656 1554314503.4981
MEM 150.222656 1554314503.5982
MEM 150.222656 1554314503.6982
MEM 150.222656 1554314503.7982
MEM 150.222656 1554314503.8982
MEM 150.222656 1554314503.9983
MEM 150.222656 1554314504.0983
MEM 150.222656 1554314504.1983
MEM 150.222656 1554314504.2983
MEM 150.222656 1554314504.3983
MEM 150.222656 1554314504.4984
MEM 150.222656 1554314504.5984
MEM 150.222656 1554314504.6984
MEM 150.222656 1554314504.7984
MEM 150.222656 1554314504.8985
MEM 150.222656 1554314504.9985
MEM 150.222656 1554314505.0985
MEM 150.222656 1554314505.1985
MEM 150.222656 1554314505.2985
MEM 150.222656 1554314505.3986
MEM 150.222656 1554314505.4986
MEM 150.222656 1554314505.5986
MEM 150.222656 1554314505.6986
MEM 150.222656 1554314505.7987
MEM 150.222656 1554314505.8987
MEM 150.222656 1554314505.9987
MEM 150.222656 1554314506.0987
MEM 150.222656 1554314506.1988
MEM 150.222656 1554314506.2988
MEM 150.222656 1554314506.3988
MEM 150.222656 1554314506.4988
MEM 150.222656 1554314506.5989
MEM 150.222656 1554314506.6989
MEM 150.222656 1554314506.7989
MEM 150.222656 1554314506.8989
MEM 150.222656 1554314506.9989
MEM 150.222656 1554314507.0990
MEM 150.222656 1554314507.1990
MEM 150.222656 1554314507.2990
MEM 150.222656 1554314507.3990
MEM 150.222656 1554314507.4991
MEM 150.222656 1554314507.5991
MEM 150.222656 1554314507.6991
MEM 150.222656 1554314507.7991
MEM 150.222656 1554314507.8991
MEM 150.222656 1554314507.9992
MEM 150.222656 1554314508.0992
MEM 150.222656 1554314508.1992
MEM 150.222656 1554314508.2992
MEM 150.222656 1554314508.3993
MEM 150.222656 1554314508.4993
MEM 150.222656 1554314508.5993
MEM 150.222656 1554314508.6993
MEM 150.222656 1554314508.7993
MEM 150.222656 1554314508.8994
MEM 150.222656 1554314508.9994
MEM 150.222656 1554314509.0994
MEM 150.222656 1554314509.1994
MEM 150.222656 1554314509.2995
MEM 150.222656 1554314509.3995
MEM 150.222656 1554314509.4995
MEM 150.222656 1554314509.5995
MEM 150.222656 1554314509.6996
MEM 150.222656 1554314509.7996
MEM 150.222656 1554314509.8996
MEM 150.222656 1554314509.9996
MEM 150.222656 1554314510.0996
MEM 150.222656 1554314510.1997
MEM 150.222656 1554314510.2997
MEM 150.222656 1554314510.3997
MEM 150.222656 1554314510.4997
MEM 150.222656 1554314510.5998
MEM 150.222656 1554314510.6998
MEM 150.222656 1554314510.7998
MEM 150.222656 1554314510.8998
MEM 150.222656 1554314510.9998
MEM 150.222656 1554314511.0999
MEM 150.222656 1554314511.1999
MEM 150.222656 1554314511.2999
MEM 150.222656 1554314511.3999
MEM 150.222656 1554314511.5000
MEM 150.222656 1554314511.6000
MEM 150.222656 1554314511.7000
MEM 150.222656 1554314511.8000
MEM 150.222656 1554314511.9001
MEM 150.222656 1554314512.0001
MEM 150.222656 1554314512.1001
MEM 150.222656 1554314512.2001
MEM 150.222656 1554314512.3001
MEM 150.222656 1554314512.4002
MEM 150.222656 1554314512.5002
MEM 150.222656 1554314512.6002
MEM 150.222656 1554314512.7002
MEM 150.222656 1554314512.8003
MEM 150.222656 1554314512.9003
MEM 150.222656 1554314513.0003
MEM 150.222656 1554314513.1003
MEM 150.222656 1554314513.2003
MEM 150.222656 1554314513.3004
MEM 150.222656 1554314513.4004
MEM 150.222656 1554314513.5004
MEM 150.222656 1554314513.6004
MEM 150.222656 1554314513.7005
MEM 150.222656 1554314513.8005
MEM 150.222656 1554314513.9005
MEM 150.222656 1554314514.0005
MEM 150.222656 1554314514.1005
MEM 150.222656 1554314514.2006
MEM 150.222656 1554314514.3006
MEM 150.222656 1554314514.4006
MEM 150.222656 1554314514.5006
MEM 150.222656 1554314514.6007
MEM 150.222656 1554314514.7007
MEM 150.222656 1554314514.8007
MEM 150.222656 1554314514.9007
MEM 150.222656 1554314515.0008
MEM 150.222656 1554314515.1008
MEM 150.222656 1554314515.2008
MEM 150.222656 1554314515.3008
MEM 150.222656 1554314515.4008
MEM 150.222656 1554314515.5009
MEM 150.222656 1554314515.6009
MEM 150.222656 1554314515.7009
MEM 150.222656 1554314515.8009
MEM 150.222656 1554314515.9010
MEM 150.222656 1554314516.0010
MEM 150.222656 1554314516.1010
MEM 150.222656 1554314516.2010
MEM 150.222656 1554314516.3010
MEM 150.222656 1554314516.4011
MEM 150.222656 1554314516.5011
MEM 150.222656 1554314516.6011
MEM 150.222656 1554314516.7011
MEM 150.222656 1554314516.8012
MEM 150.222656 1554314516.9012
MEM 150.222656 1554314517.0012
MEM 150.222656 1554314517.1012
MEM 150.222656 1554314517.2013
MEM 150.222656 1554314517.3013
MEM 150.222656 1554314517.4013
MEM 150.222656 1554314517.5013
MEM 150.222656 1554314517.6013
MEM 150.222656 1554314517.7014
MEM 150.222656 1554314517.8014
MEM 150.222656 1554314517.9014
MEM 150.222656 1554314518.0014
MEM 150.222656 1554314518.1015
MEM 150.222656 1554314518.2015
MEM 150.222656 1554314518.3015
MEM 150.222656 1554314518.4015
MEM 150.222656 1554314518.5015
MEM 150.222656 1554314518.6016
MEM 150.222656 1554314518.7016
MEM 150.222656 1554314518.8016
MEM 150.222656 1554314518.9016
MEM 150.222656 1554314519.0017
MEM 150.222656 1554314519.1017
MEM 150.222656 1554314519.2017
MEM 150.222656 1554314519.3017
MEM 150.222656 1554314519.4017
MEM 150.222656 1554314519.5018
MEM 150.222656 1554314519.6018
MEM 150.222656 1554314519.7018
MEM 150.222656 1554314519.8018
MEM 150.222656 1554314519.9019
MEM 150.222656 1554314520.0019
MEM 150.222656 1554314520.1019
MEM 150.222656 1554314520.2019
MEM 150.222656 1554314520.3019
MEM 150.222656 1554314520.4020
MEM 150.222656 1554314520.5020
MEM 150.222656 1554314520.6020
MEM 150.222656 1554314520.7020
MEM 150.222656 1554314520.8021
MEM 150.222656 1554314520.9021
MEM 150.222656 1554314521.0021
MEM 150.222656 1554314521.1021
MEM 150.222656 1554314521.2022
MEM 150.222656 1554314521.3022
MEM 150.222656 1554314521.4022
MEM 150.222656 1554314521.5022
MEM 150.222656 1554314521.6022
MEM 150.222656 1554314521.7023
MEM 150.222656 1554314521.8023
MEM 150.222656 1554314521.9023
MEM 150.222656 1554314522.0023
MEM 150.222656 1554314522.1024
MEM 150.222656 1554314522.2024
MEM 150.222656 1554314522.3024
MEM 150.222656 1554314522.4024
MEM 150.222656 1554314522.5024
MEM 150.222656 1554314522.6025
MEM 150.222656 1554314522.7025
MEM 150.222656 1554314522.8025
MEM 150.222656 1554314522.9025
MEM 150.222656 1554314523.0026
MEM 150.222656 1554314523.1026
MEM 150.222656 1554314523.2026
MEM 150.222656 1554314523.3026
MEM 150.222656 1554314523.4027
MEM 150.222656 1554314523.5027
MEM 150.222656 1554314523.6027
MEM 150.222656 1554314523.7027
MEM 150.222656 1554314523.8027
MEM 150.222656 1554314523.9028
MEM 150.222656 1554314524.0028
MEM 150.222656 1554314524.1028
MEM 150.222656 1554314524.2028
MEM 150.222656 1554314524.3029
MEM 150.222656 1554314524.4029
MEM 150.222656 1554314524.5029
MEM 150.222656 1554314524.6029
MEM 150.222656 1554314524.7029
MEM 150.222656 1554314524.8030
MEM 150.222656 1554314524.9030
MEM 150.222656 1554314525.0030
MEM 150.222656 1554314525.1030
MEM 150.222656 1554314525.2031
MEM 150.222656 1554314525.3031
MEM 150.222656 1554314525.4031
MEM 150.222656 1554314525.5031
MEM 150.222656 1554314525.6031
MEM 150.222656 1554314525.7032
MEM 150.222656 1554314525.8032
MEM 150.222656 1554314525.9032
MEM 150.222656 1554314526.0032
MEM 150.222656 1554314526.1033
MEM 150.222656 1554314526.2033
MEM 150.222656 1554314526.3033
MEM 150.222656 1554314526.4033
MEM 150.222656 1554314526.5034
MEM 150.222656 1554314526.6034
MEM 150.222656 1554314526.7034
MEM 150.222656 1554314526.8034
MEM 150.222656 1554314526.9034
MEM 150.222656 1554314527.0035
MEM 150.222656 1554314527.1035
MEM 150.222656 1554314527.2035
MEM 150.222656 1554314527.3035
MEM 150.222656 1554314527.4035
MEM 150.222656 1554314527.5036
MEM 150.222656 1554314527.6036
MEM 150.222656 1554314527.7036
MEM 150.222656 1554314527.8036
MEM 150.222656 1554314527.9037
MEM 150.222656 1554314528.0037
MEM 150.222656 1554314528.1037
MEM 150.222656 1554314528.2037
MEM 150.222656 1554314528.3037
MEM 150.222656 1554314528.4038
MEM 150.222656 1554314528.5038
MEM 150.222656 1554314528.6038
MEM 150.222656 1554314528.7038
MEM 150.222656 1554314528.8039
MEM 150.222656 1554314528.9039
MEM 150.222656 1554314529.0039
MEM 150.222656 1554314529.1039
MEM 150.222656 1554314529.2040
MEM 150.222656 1554314529.3040
MEM 150.222656 1554314529.4040
MEM 150.222656 1554314529.5040
MEM 150.222656 1554314529.6041
MEM 150.222656 1554314529.7041
MEM 150.222656 1554314529.8041
MEM 150.222656 1554314529.9041
MEM 150.222656 1554314530.0041
MEM 150.222656 1554314530.1042
MEM 150.222656 1554314530.2042
MEM 150.222656 1554314530.3042
MEM 150.222656 1554314530.4042
MEM 150.222656 1554314530.5043
MEM 150.222656 1554314530.6043
MEM 150.222656 1554314530.7043
MEM 150.222656 1554314530.8043
MEM 150.222656 1554314530.9043
MEM 150.222656 1554314531.0044
MEM 150.222656 1554314531.1044
MEM 150.222656 1554314531.2044
MEM 150.222656 1554314531.3044
MEM 150.222656 1554314531.4045
MEM 150.222656 1554314531.5045
MEM 150.222656 1554314531.6045
MEM 150.222656 1554314531.7045
