CMDLINE c:\programdata\anaconda3\python.exe mem_test.py
MEM 149.941406 1554314825.2102
MEM 149.941406 1554314825.3103
MEM 149.941406 1554314825.4103
MEM 149.941406 1554314825.5103
MEM 149.941406 1554314825.6103
MEM 149.941406 1554314825.7103
MEM 149.941406 1554314825.8104
MEM 149.941406 1554314825.9104
MEM 149.941406 1554314826.0104
MEM 149.941406 1554314826.1104
MEM 149.941406 1554314826.2105
MEM 149.941406 1554314826.3105
MEM 149.941406 1554314826.4105
MEM 149.941406 1554314826.5105
MEM 149.941406 1554314826.6105
MEM 149.941406 1554314826.7106
MEM 149.941406 1554314826.8106
MEM 149.941406 1554314826.9106
MEM 149.941406 1554314827.0106
MEM 149.941406 1554314827.1107
MEM 149.941406 1554314827.2107
MEM 149.941406 1554314827.3107
MEM 149.941406 1554314827.4107
MEM 149.941406 1554314827.5107
MEM 149.941406 1554314827.6108
MEM 149.941406 1554314827.7108
MEM 149.941406 1554314827.8108
MEM 149.941406 1554314827.9108
MEM 149.941406 1554314828.0109
MEM 149.941406 1554314828.1109
MEM 149.941406 1554314828.2109
MEM 149.941406 1554314828.3109
MEM 149.941406 1554314828.4110
MEM 149.941406 1554314828.5110
MEM 149.941406 1554314828.6110
MEM 150.027344 1554314828.7110
MEM 150.027344 1554314828.8110
MEM 150.027344 1554314828.9111
MEM 150.054688 1554314829.0111
MEM 150.070312 1554314829.1111
MEM 150.070312 1554314829.2111
MEM 150.070312 1554314829.3111
MEM 150.070312 1554314829.4112
MEM 150.070312 1554314829.5112
MEM 150.070312 1554314829.6112
MEM 150.070312 1554314829.7112
MEM 150.070312 1554314829.8113
MEM 150.070312 1554314829.9113
MEM 150.070312 1554314830.0113
MEM 150.070312 1554314830.1113
MEM 150.070312 1554314830.2113
MEM 150.070312 1554314830.3114
MEM 150.070312 1554314830.4114
MEM 150.070312 1554314830.5114
MEM 150.070312 1554314830.6114
MEM 150.070312 1554314830.7115
MEM 150.070312 1554314830.8115
MEM 150.070312 1554314830.9115
MEM 150.070312 1554314831.0115
MEM 150.070312 1554314831.1116
MEM 150.070312 1554314831.2116
MEM 150.070312 1554314831.3116
MEM 150.074219 1554314831.4116
MEM 150.074219 1554314831.5116
MEM 150.074219 1554314831.6117
MEM 150.074219 1554314831.7117
MEM 150.074219 1554314831.8117
MEM 150.074219 1554314831.9117
MEM 150.074219 1554314832.0118
MEM 150.074219 1554314832.1118
MEM 150.074219 1554314832.2118
MEM 150.074219 1554314832.3118
MEM 150.074219 1554314832.4119
MEM 150.074219 1554314832.5119
MEM 150.074219 1554314832.6119
MEM 150.074219 1554314832.7119
MEM 150.074219 1554314832.8119
MEM 150.074219 1554314832.9120
MEM 150.074219 1554314833.0120
MEM 150.074219 1554314833.1120
MEM 150.074219 1554314833.2120
MEM 150.074219 1554314833.3121
MEM 150.074219 1554314833.4121
MEM 150.074219 1554314833.5121
MEM 150.074219 1554314833.6121
MEM 150.074219 1554314833.7121
MEM 150.074219 1554314833.8122
MEM 150.074219 1554314833.9122
MEM 150.074219 1554314834.0122
MEM 150.074219 1554314834.1122
MEM 150.074219 1554314834.2123
MEM 150.074219 1554314834.3123
MEM 150.074219 1554314834.4123
MEM 150.074219 1554314834.5123
MEM 150.074219 1554314834.6124
MEM 150.074219 1554314834.7124
MEM 150.074219 1554314834.8124
MEM 150.074219 1554314834.9124
MEM 150.074219 1554314835.0124
MEM 150.074219 1554314835.1125
MEM 150.074219 1554314835.2125
MEM 150.074219 1554314835.3125
MEM 150.074219 1554314835.4125
MEM 150.074219 1554314835.5126
MEM 150.074219 1554314835.6126
MEM 150.074219 1554314835.7126
MEM 150.074219 1554314835.8126
MEM 150.074219 1554314835.9126
MEM 150.074219 1554314836.0127
MEM 150.074219 1554314836.1127
MEM 150.074219 1554314836.2127
MEM 150.074219 1554314836.3127
MEM 150.074219 1554314836.4127
MEM 150.074219 1554314836.5128
MEM 150.074219 1554314836.6128
MEM 150.074219 1554314836.7128
MEM 150.074219 1554314836.8128
MEM 150.074219 1554314836.9129
MEM 150.074219 1554314837.0129
MEM 150.074219 1554314837.1129
MEM 150.074219 1554314837.2129
MEM 150.074219 1554314837.3130
MEM 150.074219 1554314837.4130
MEM 150.074219 1554314837.5130
MEM 150.074219 1554314837.6130
MEM 150.074219 1554314837.7131
MEM 150.074219 1554314837.8131
MEM 150.074219 1554314837.9131
MEM 150.074219 1554314838.0131
MEM 150.074219 1554314838.1131
MEM 150.074219 1554314838.2132
MEM 150.074219 1554314838.3132
MEM 150.074219 1554314838.4132
MEM 150.074219 1554314838.5132
MEM 150.074219 1554314838.6133
MEM 150.074219 1554314838.7133
MEM 150.074219 1554314838.8133
MEM 150.074219 1554314838.9133
MEM 150.074219 1554314839.0133
MEM 150.074219 1554314839.1134
MEM 150.074219 1554314839.2134
MEM 150.074219 1554314839.3134
MEM 150.074219 1554314839.4134
MEM 150.074219 1554314839.5135
MEM 150.074219 1554314839.6135
MEM 150.074219 1554314839.7135
MEM 150.074219 1554314839.8135
MEM 150.074219 1554314839.9136
MEM 150.074219 1554314840.0136
MEM 150.074219 1554314840.1136
MEM 150.074219 1554314840.2136
MEM 150.074219 1554314840.3136
MEM 150.074219 1554314840.4137
MEM 150.074219 1554314840.5137
MEM 150.074219 1554314840.6137
MEM 150.074219 1554314840.7137
MEM 150.074219 1554314840.8138
MEM 150.074219 1554314840.9138
MEM 150.074219 1554314841.0138
MEM 150.074219 1554314841.1138
MEM 150.074219 1554314841.2138
MEM 150.074219 1554314841.3139
MEM 150.074219 1554314841.4139
MEM 150.074219 1554314841.5139
MEM 150.074219 1554314841.6139
MEM 150.074219 1554314841.7140
MEM 150.074219 1554314841.8140
MEM 150.074219 1554314841.9140
MEM 150.074219 1554314842.0140
MEM 150.074219 1554314842.1140
MEM 150.074219 1554314842.2141
MEM 150.074219 1554314842.3141
MEM 150.074219 1554314842.4141
MEM 150.074219 1554314842.5141
MEM 150.074219 1554314842.6142
MEM 150.074219 1554314842.7142
MEM 150.074219 1554314842.8142
MEM 150.074219 1554314842.9142
MEM 150.074219 1554314843.0142
MEM 150.074219 1554314843.1143
MEM 150.074219 1554314843.2143
MEM 150.074219 1554314843.3143
MEM 150.074219 1554314843.4143
MEM 150.074219 1554314843.5144
MEM 150.074219 1554314843.6144
MEM 150.074219 1554314843.7144
MEM 150.074219 1554314843.8144
MEM 150.074219 1554314843.9145
MEM 150.074219 1554314844.0145
MEM 150.074219 1554314844.1145
MEM 150.074219 1554314844.2145
MEM 150.074219 1554314844.3145
MEM 150.074219 1554314844.4146
MEM 150.074219 1554314844.5146
MEM 150.074219 1554314844.6146
MEM 150.074219 1554314844.7146
MEM 150.074219 1554314844.8147
MEM 150.074219 1554314844.9147
MEM 150.074219 1554314845.0147
MEM 150.074219 1554314845.1147
MEM 150.074219 1554314845.2147
MEM 150.074219 1554314845.3148
MEM 150.074219 1554314845.4148
MEM 150.074219 1554314845.5148
MEM 150.074219 1554314845.6148
MEM 150.074219 1554314845.7149
MEM 150.074219 1554314845.8149
MEM 150.074219 1554314845.9149
MEM 150.074219 1554314846.0149
MEM 150.074219 1554314846.1150
MEM 150.074219 1554314846.2150
MEM 150.074219 1554314846.3150
MEM 150.074219 1554314846.4150
MEM 150.074219 1554314846.5150
MEM 150.074219 1554314846.6151
MEM 150.074219 1554314846.7151
MEM 150.074219 1554314846.8151
MEM 150.074219 1554314846.9151
MEM 150.074219 1554314847.0152
MEM 150.074219 1554314847.1152
MEM 150.074219 1554314847.2152
MEM 150.074219 1554314847.3152
MEM 150.074219 1554314847.4152
MEM 150.074219 1554314847.5153
MEM 150.074219 1554314847.6153
MEM 150.074219 1554314847.7153
MEM 150.074219 1554314847.8153
MEM 150.074219 1554314847.9153
MEM 150.074219 1554314848.0154
MEM 150.074219 1554314848.1154
MEM 150.074219 1554314848.2154
MEM 150.074219 1554314848.3154
MEM 150.074219 1554314848.4155
MEM 150.074219 1554314848.5155
MEM 150.074219 1554314848.6155
MEM 150.074219 1554314848.7155
MEM 150.074219 1554314848.8156
MEM 150.074219 1554314848.9156
MEM 150.074219 1554314849.0156
MEM 150.074219 1554314849.1156
MEM 150.074219 1554314849.2156
MEM 150.074219 1554314849.3157
MEM 150.074219 1554314849.4157
MEM 150.074219 1554314849.5157
MEM 150.074219 1554314849.6157
MEM 150.074219 1554314849.7158
MEM 150.074219 1554314849.8158
MEM 150.074219 1554314849.9158
MEM 150.074219 1554314850.0158
MEM 150.074219 1554314850.1158
MEM 150.074219 1554314850.2159
MEM 150.074219 1554314850.3159
MEM 150.074219 1554314850.4159
MEM 150.074219 1554314850.5159
MEM 150.074219 1554314850.6160
MEM 150.074219 1554314850.7160
MEM 150.074219 1554314850.8160
MEM 150.074219 1554314850.9160
MEM 150.074219 1554314851.0160
MEM 150.074219 1554314851.1161
MEM 150.074219 1554314851.2161
MEM 150.074219 1554314851.3161
MEM 150.074219 1554314851.4161
MEM 150.074219 1554314851.5162
MEM 150.074219 1554314851.6162
MEM 150.074219 1554314851.7162
MEM 150.074219 1554314851.8162
MEM 150.074219 1554314851.9163
MEM 150.074219 1554314852.0163
MEM 150.074219 1554314852.1163
MEM 150.074219 1554314852.2163
MEM 150.074219 1554314852.3163
MEM 150.074219 1554314852.4164
MEM 150.074219 1554314852.5164
MEM 150.074219 1554314852.6164
MEM 150.074219 1554314852.7164
MEM 150.074219 1554314852.8165
MEM 150.074219 1554314852.9165
MEM 150.074219 1554314853.0165
MEM 150.074219 1554314853.1165
MEM 150.074219 1554314853.2165
MEM 150.074219 1554314853.3166
MEM 150.074219 1554314853.4166
MEM 150.074219 1554314853.5166
MEM 150.074219 1554314853.6166
MEM 150.074219 1554314853.7167
MEM 150.074219 1554314853.8167
MEM 150.074219 1554314853.9167
MEM 150.074219 1554314854.0167
MEM 150.074219 1554314854.1168
MEM 150.074219 1554314854.2168
MEM 150.074219 1554314854.3168
MEM 150.074219 1554314854.4168
MEM 150.074219 1554314854.5168
MEM 150.074219 1554314854.6169
MEM 150.074219 1554314854.7169
MEM 150.074219 1554314854.8169
MEM 150.074219 1554314854.9169
MEM 150.074219 1554314855.0170
MEM 150.074219 1554314855.1170
MEM 150.074219 1554314855.2170
MEM 150.074219 1554314855.3170
MEM 150.074219 1554314855.4170
MEM 150.074219 1554314855.5171
MEM 150.074219 1554314855.6171
MEM 150.074219 1554314855.7171
MEM 150.074219 1554314855.8171
MEM 150.074219 1554314855.9172
MEM 150.074219 1554314856.0172
MEM 150.074219 1554314856.1172
MEM 150.074219 1554314856.2172
MEM 150.074219 1554314856.3172
MEM 150.074219 1554314856.4173
MEM 150.074219 1554314856.5173
MEM 150.074219 1554314856.6173
MEM 150.074219 1554314856.7173
MEM 150.074219 1554314856.8174
MEM 150.074219 1554314856.9174
MEM 150.074219 1554314857.0174
MEM 150.074219 1554314857.1174
MEM 150.074219 1554314857.2175
MEM 150.074219 1554314857.3175
MEM 150.074219 1554314857.4175
MEM 150.074219 1554314857.5175
MEM 150.074219 1554314857.6175
MEM 150.074219 1554314857.7176
MEM 150.074219 1554314857.8176
MEM 150.074219 1554314857.9176
MEM 150.074219 1554314858.0176
MEM 150.074219 1554314858.1177
MEM 150.074219 1554314858.2177
MEM 150.074219 1554314858.3177
MEM 150.074219 1554314858.4177
MEM 150.074219 1554314858.5177
MEM 150.074219 1554314858.6178
MEM 150.074219 1554314858.7178
MEM 150.074219 1554314858.8178
MEM 150.074219 1554314858.9178
MEM 150.074219 1554314859.0179
MEM 150.074219 1554314859.1179
MEM 150.074219 1554314859.2179
MEM 150.074219 1554314859.3179
MEM 150.074219 1554314859.4179
MEM 150.074219 1554314859.5180
MEM 150.074219 1554314859.6180
MEM 150.074219 1554314859.7180
MEM 150.074219 1554314859.8180
MEM 150.074219 1554314859.9181
MEM 150.074219 1554314860.0181
MEM 150.074219 1554314860.1181
MEM 150.074219 1554314860.2181
MEM 150.074219 1554314860.3182
MEM 150.074219 1554314860.4182
MEM 150.074219 1554314860.5182
MEM 150.074219 1554314860.6182
MEM 150.074219 1554314860.7182
MEM 150.074219 1554314860.8183
MEM 150.074219 1554314860.9183
MEM 150.074219 1554314861.0183
MEM 150.074219 1554314861.1183
MEM 150.074219 1554314861.2184
MEM 150.074219 1554314861.3184
MEM 150.074219 1554314861.4184
MEM 150.074219 1554314861.5184
MEM 150.074219 1554314861.6184
MEM 150.074219 1554314861.7185
MEM 150.074219 1554314861.8185
MEM 150.074219 1554314861.9185
MEM 150.074219 1554314862.0185
MEM 150.074219 1554314862.1186
MEM 150.074219 1554314862.2186
MEM 150.074219 1554314862.3186
MEM 150.074219 1554314862.4186
MEM 150.074219 1554314862.5187
MEM 150.074219 1554314862.6187
MEM 150.074219 1554314862.7187
MEM 150.074219 1554314862.8187
MEM 150.074219 1554314862.9187
MEM 150.074219 1554314863.0188
MEM 150.074219 1554314863.1188
MEM 150.074219 1554314863.2188
MEM 150.074219 1554314863.3188
MEM 150.074219 1554314863.4189
MEM 150.074219 1554314863.5189
MEM 150.074219 1554314863.6189
MEM 150.074219 1554314863.7189
MEM 150.074219 1554314863.8189
MEM 150.074219 1554314863.9190
MEM 150.074219 1554314864.0190
MEM 150.074219 1554314864.1190
MEM 150.074219 1554314864.2190
MEM 150.074219 1554314864.3191
MEM 150.074219 1554314864.4191
MEM 150.074219 1554314864.5191
MEM 150.074219 1554314864.6191
MEM 150.074219 1554314864.7192
MEM 150.074219 1554314864.8192
MEM 150.074219 1554314864.9192
MEM 150.074219 1554314865.0192
MEM 150.074219 1554314865.1192
MEM 150.074219 1554314865.2193
MEM 150.074219 1554314865.3193
MEM 150.074219 1554314865.4193
MEM 150.074219 1554314865.5193
MEM 150.074219 1554314865.6194
MEM 150.074219 1554314865.7194
MEM 150.074219 1554314865.8194
MEM 150.074219 1554314865.9194
MEM 150.074219 1554314866.0194
MEM 150.074219 1554314866.1195
MEM 150.074219 1554314866.2195
MEM 150.074219 1554314866.3195
MEM 150.074219 1554314866.4195
MEM 150.074219 1554314866.5196
MEM 150.074219 1554314866.6196
MEM 150.074219 1554314866.7196
MEM 150.074219 1554314866.8196
MEM 150.074219 1554314866.9197
MEM 150.074219 1554314867.0197
MEM 150.074219 1554314867.1197
MEM 150.074219 1554314867.2197
MEM 150.074219 1554314867.3197
MEM 150.074219 1554314867.4198
MEM 150.074219 1554314867.5198
MEM 150.074219 1554314867.6198
MEM 150.074219 1554314867.7198
MEM 150.074219 1554314867.8199
MEM 150.074219 1554314867.9199
MEM 150.074219 1554314868.0199
MEM 150.074219 1554314868.1199
MEM 150.074219 1554314868.2199
MEM 150.074219 1554314868.3200
MEM 150.074219 1554314868.4200
MEM 150.074219 1554314868.5200
MEM 150.074219 1554314868.6200
MEM 150.074219 1554314868.7201
MEM 150.074219 1554314868.8201
MEM 150.074219 1554314868.9201
MEM 150.074219 1554314869.0201
MEM 150.074219 1554314869.1202
MEM 150.074219 1554314869.2202
MEM 150.074219 1554314869.3202
MEM 150.074219 1554314869.4202
MEM 150.074219 1554314869.5202
MEM 150.074219 1554314869.6203
MEM 150.074219 1554314869.7203
MEM 150.074219 1554314869.8203
MEM 150.074219 1554314869.9203
MEM 150.074219 1554314870.0204
MEM 150.074219 1554314870.1204
MEM 150.074219 1554314870.2204
MEM 150.074219 1554314870.3204
MEM 150.074219 1554314870.4204
MEM 150.074219 1554314870.5205
MEM 150.074219 1554314870.6205
MEM 150.074219 1554314870.7205
MEM 150.074219 1554314870.8205
MEM 150.074219 1554314870.9205
MEM 150.074219 1554314871.0206
MEM 150.074219 1554314871.1206
MEM 150.074219 1554314871.2206
MEM 150.074219 1554314871.3206
MEM 150.074219 1554314871.4207
MEM 150.074219 1554314871.5207
MEM 150.074219 1554314871.6207
MEM 150.074219 1554314871.7207
MEM 150.074219 1554314871.8207
MEM 150.074219 1554314871.9208
MEM 150.074219 1554314872.0208
MEM 150.074219 1554314872.1208
MEM 150.074219 1554314872.2208
MEM 150.074219 1554314872.3209
MEM 150.074219 1554314872.4209
MEM 150.074219 1554314872.5209
MEM 150.074219 1554314872.6209
MEM 150.074219 1554314872.7210
MEM 150.074219 1554314872.8210
MEM 150.074219 1554314872.9210
MEM 150.074219 1554314873.0210
MEM 150.074219 1554314873.1210
MEM 150.074219 1554314873.2211
MEM 150.074219 1554314873.3211
MEM 150.074219 1554314873.4211
MEM 150.074219 1554314873.5211
MEM 150.074219 1554314873.6212
MEM 150.074219 1554314873.7212
MEM 150.074219 1554314873.8212
MEM 150.074219 1554314873.9212
MEM 150.074219 1554314874.0213
MEM 150.074219 1554314874.1213
MEM 150.074219 1554314874.2213
MEM 150.074219 1554314874.3213
MEM 150.074219 1554314874.4213
MEM 150.074219 1554314874.5214
MEM 150.074219 1554314874.6214
MEM 150.074219 1554314874.7214
MEM 150.074219 1554314874.8214
MEM 150.074219 1554314874.9215
MEM 150.074219 1554314875.0215
MEM 150.074219 1554314875.1215
MEM 150.074219 1554314875.2215
MEM 150.074219 1554314875.3216
MEM 150.074219 1554314875.4216
MEM 150.074219 1554314875.5216
MEM 150.074219 1554314875.6216
MEM 150.074219 1554314875.7216
MEM 150.074219 1554314875.8217
MEM 150.074219 1554314875.9217
MEM 150.074219 1554314876.0217
MEM 150.074219 1554314876.1217
MEM 150.074219 1554314876.2218
MEM 150.074219 1554314876.3218
MEM 150.074219 1554314876.4218
MEM 150.074219 1554314876.5218
MEM 150.074219 1554314876.6218
MEM 150.074219 1554314876.7219
MEM 150.074219 1554314876.8219
MEM 150.074219 1554314876.9219
MEM 150.074219 1554314877.0219
MEM 150.074219 1554314877.1220
MEM 150.074219 1554314877.2220
MEM 150.074219 1554314877.3220
MEM 150.074219 1554314877.4220
MEM 150.074219 1554314877.5220
MEM 150.074219 1554314877.6221
MEM 150.074219 1554314877.7221
MEM 150.074219 1554314877.8221
MEM 150.074219 1554314877.9221
MEM 150.074219 1554314878.0222
MEM 150.074219 1554314878.1222
MEM 150.074219 1554314878.2222
MEM 150.074219 1554314878.3222
MEM 150.074219 1554314878.4223
MEM 150.074219 1554314878.5223
MEM 150.074219 1554314878.6223
MEM 150.074219 1554314878.7223
MEM 150.074219 1554314878.8223
MEM 150.074219 1554314878.9224
MEM 150.074219 1554314879.0224
MEM 150.074219 1554314879.1224
MEM 150.074219 1554314879.2224
MEM 150.074219 1554314879.3225
MEM 150.074219 1554314879.4225
MEM 150.074219 1554314879.5225
MEM 150.074219 1554314879.6225
MEM 150.074219 1554314879.7225
MEM 150.074219 1554314879.8226
MEM 150.074219 1554314879.9226
MEM 150.074219 1554314880.0226
MEM 150.074219 1554314880.1226
MEM 150.074219 1554314880.2227
MEM 150.074219 1554314880.3227
MEM 150.074219 1554314880.4227
MEM 150.074219 1554314880.5227
MEM 150.074219 1554314880.6227
MEM 150.074219 1554314880.7228
MEM 150.074219 1554314880.8228
MEM 150.074219 1554314880.9228
MEM 150.074219 1554314881.0228
MEM 150.074219 1554314881.1229
MEM 150.074219 1554314881.2229
MEM 150.074219 1554314881.3229
MEM 150.074219 1554314881.4229
MEM 150.074219 1554314881.5230
MEM 150.074219 1554314881.6230
MEM 150.074219 1554314881.7230
MEM 150.074219 1554314881.8230
MEM 150.074219 1554314881.9230
MEM 150.074219 1554314882.0231
MEM 150.074219 1554314882.1231
MEM 150.074219 1554314882.2231
MEM 150.074219 1554314882.3231
MEM 150.074219 1554314882.4232
MEM 150.074219 1554314882.5232
MEM 150.074219 1554314882.6232
MEM 150.074219 1554314882.7232
MEM 150.074219 1554314882.8232
MEM 150.074219 1554314882.9233
MEM 150.074219 1554314883.0233
MEM 150.074219 1554314883.1233
MEM 150.074219 1554314883.2233
MEM 150.074219 1554314883.3234
MEM 150.074219 1554314883.4234
MEM 150.074219 1554314883.5234
MEM 150.074219 1554314883.6234
MEM 150.074219 1554314883.7234
MEM 150.074219 1554314883.8235
MEM 150.074219 1554314883.9235
MEM 150.074219 1554314884.0235
MEM 150.074219 1554314884.1235
MEM 150.074219 1554314884.2236
MEM 150.074219 1554314884.3236
MEM 150.074219 1554314884.4236
MEM 150.074219 1554314884.5236
MEM 150.074219 1554314884.6237
MEM 150.074219 1554314884.7237
MEM 150.074219 1554314884.8237
MEM 150.074219 1554314884.9237
MEM 150.074219 1554314885.0237
MEM 150.074219 1554314885.1238
MEM 150.074219 1554314885.2238
MEM 150.074219 1554314885.3238
MEM 150.074219 1554314885.4238
MEM 150.074219 1554314885.5238
MEM 150.074219 1554314885.6239
MEM 150.074219 1554314885.7239
MEM 150.074219 1554314885.8239
MEM 150.074219 1554314885.9239
MEM 150.074219 1554314886.0240
MEM 150.074219 1554314886.1240
MEM 150.074219 1554314886.2240
MEM 150.074219 1554314886.3240
MEM 150.074219 1554314886.4241
MEM 150.074219 1554314886.5241
MEM 150.074219 1554314886.6241
MEM 150.074219 1554314886.7241
MEM 150.074219 1554314886.8242
MEM 150.074219 1554314886.9242
MEM 150.074219 1554314887.0242
MEM 150.074219 1554314887.1242
MEM 150.074219 1554314887.2242
MEM 150.074219 1554314887.3243
MEM 150.074219 1554314887.4243
MEM 150.074219 1554314887.5243
MEM 150.074219 1554314887.6243
MEM 150.074219 1554314887.7244
MEM 150.074219 1554314887.8244
MEM 150.074219 1554314887.9244
MEM 150.074219 1554314888.0244
MEM 150.074219 1554314888.1244
MEM 150.074219 1554314888.2245
MEM 150.074219 1554314888.3245
